Customer ID,Recency,Frequency,Monetary,Days_Since_Last_Purchase,Churn_Risk,R_score,F_score,M_score,RFM_Score,Segment
15793.0,13,5,1433.96,13,Low Risk,4,4,3,443,VIP Customers
15794.0,371,2,777.0,371,High Risk,1,2,3,123,At Risk Customers
15795.0,65,7,1369.8600000000001,65,Low Risk,2,4,3,243,Loyal Customers
15796.0,9,9,2463.02,9,Low Risk,4,4,4,444,VIP Customers
15797.0,216,2,613.6800000000001,216,High Risk,1,2,2,122,At Risk Customers
15798.0,127,3,1535.37,127,High Risk,2,3,3,233,Loyal Customers
15799.0,53,1,537.1999999999999,53,Low Risk,2,1,2,212,At Risk Customers
15800.0,88,5,530.18,88,Low Risk,2,4,2,242,Loyal Customers
15803.0,80,3,1513.84,80,Low Risk,2,3,3,233,Loyal Customers
15805.0,20,13,4660.75,20,Low Risk,3,4,4,344,Loyal Customers
15807.0,43,2,913.62,43,Low Risk,3,2,3,323,Regular Customers
15808.0,4,18,14482.03,4,Low Risk,4,4,4,444,VIP Customers
15809.0,94,2,758.67,94,High Risk,2,2,3,223,At Risk Customers
15810.0,21,4,1607.06,21,Low Risk,3,3,3,333,Loyal Customers
15811.0,0,2,1557.38,0,Low Risk,4,2,3,423,Regular Customers
15812.0,70,7,3400.33,70,Low Risk,2,4,4,244,Loyal Customers
15814.0,28,2,689.11,28,Low Risk,3,2,2,322,Regular Customers
15816.0,177,2,144.14999999999998,177,High Risk,1,2,1,121,At Risk Customers
15817.0,55,3,2766.4,55,Low Risk,2,3,4,234,Loyal Customers
15818.0,223,1,340.5,223,High Risk,1,1,2,112,At Risk Customers
15819.0,66,6,2029.34,66,Low Risk,2,4,4,244,Loyal Customers
15822.0,128,4,954.59,128,High Risk,2,3,3,233,Loyal Customers
15823.0,7,3,3882.17,7,Low Risk,4,3,4,434,Loyal Customers
15824.0,88,2,890.94,88,Low Risk,2,2,3,223,At Risk Customers
15826.0,203,1,943.97,203,High Risk,1,1,3,113,At Risk Customers
15827.0,7,16,1957.98,7,Low Risk,4,4,4,444,VIP Customers
15828.0,10,1,1108.82,10,Low Risk,4,1,3,413,Regular Customers
15833.0,372,1,80.4,372,High Risk,1,1,1,111,At Risk Customers
15834.0,11,3,1539.24,11,Low Risk,4,3,3,433,Loyal Customers
15837.0,120,1,385.03000000000003,120,High Risk,2,1,2,212,At Risk Customers
15838.0,2,16,40519.92,2,Low Risk,4,4,4,444,VIP Customers
15841.0,21,5,1518.35,21,Low Risk,3,4,3,343,Loyal Customers
15842.0,28,2,548.8,28,Low Risk,3,2,2,322,Regular Customers
15845.0,171,3,714.51,171,High Risk,1,3,3,133,Loyal Customers
15846.0,20,1,107.01,20,Low Risk,3,1,1,311,Regular Customers
15847.0,63,3,433.3,63,Low Risk,2,3,2,232,Loyal Customers
15848.0,256,1,137.99,256,High Risk,1,1,1,111,At Risk Customers
15850.0,11,4,771.87,11,Low Risk,4,3,3,433,Loyal Customers
15851.0,161,1,109.73,161,High Risk,1,1,1,111,At Risk Customers
15852.0,161,1,96.55,161,High Risk,1,1,1,111,At Risk Customers
15854.0,11,9,2609.16,11,Low Risk,4,4,4,444,VIP Customers
15855.0,111,1,340.48,111,High Risk,2,1,2,212,At Risk Customers
15856.0,0,26,17703.63,0,Low Risk,4,4,4,444,VIP Customers
15857.0,65,1,273.48,65,Low Risk,2,1,1,211,At Risk Customers
15858.0,2,9,2508.77,2,Low Risk,4,4,4,444,VIP Customers
15859.0,67,1,438.46,67,Low Risk,2,1,2,212,At Risk Customers
15860.0,3,10,1498.8,3,Low Risk,4,4,3,443,VIP Customers
15861.0,91,4,1222.28,91,High Risk,2,3,3,233,Loyal Customers
15862.0,8,10,2033.64,8,Low Risk,4,4,4,444,VIP Customers
15863.0,252,3,286.26,252,High Risk,1,3,1,131,Loyal Customers
15864.0,16,1,244.44000000000003,16,Low Risk,4,1,1,411,Regular Customers
15865.0,48,2,1346.29,48,Low Risk,3,2,3,323,Regular Customers
15867.0,4,17,5224.81,4,Low Risk,4,4,4,444,VIP Customers
15868.0,218,1,94.53,218,High Risk,1,1,1,111,At Risk Customers
15869.0,261,1,171.47,261,High Risk,1,1,1,111,At Risk Customers
15870.0,31,3,506.02,31,Low Risk,3,3,2,332,Loyal Customers
15871.0,72,1,33.099999999999994,72,Low Risk,2,1,1,211,At Risk Customers
15872.0,13,2,413.0,13,Low Risk,4,2,2,422,Regular Customers
15873.0,134,4,313.91999999999996,134,High Risk,2,3,2,232,Loyal Customers
15874.0,22,14,6878.88,22,Low Risk,3,4,4,344,Loyal Customers
15875.0,281,1,108.52,281,High Risk,1,1,1,111,At Risk Customers
15876.0,44,2,1449.1399999999999,44,Low Risk,3,2,3,323,Regular Customers
15878.0,196,2,330.77,196,High Risk,1,2,2,122,At Risk Customers
15879.0,39,4,1137.8,39,Low Risk,3,3,3,333,Loyal Customers
15880.0,4,1,329.03000000000003,4,Low Risk,4,1,2,412,Regular Customers
15882.0,3,6,979.62,3,Low Risk,4,4,3,443,VIP Customers
15884.0,67,2,244.60000000000002,67,Low Risk,2,2,1,221,At Risk Customers
15885.0,18,12,1572.47,18,Low Risk,3,4,3,343,Loyal Customers
15886.0,51,3,871.78,51,Low Risk,3,3,3,333,Loyal Customers
15887.0,41,3,1027.15,41,Low Risk,3,3,3,333,Loyal Customers
15888.0,35,2,260.85,35,Low Risk,3,2,1,321,Regular Customers
15889.0,4,7,1279.6,4,Low Risk,4,4,3,443,VIP Customers
15890.0,29,5,535.65,29,Low Risk,3,4,2,342,Loyal Customers
15892.0,304,1,128.2,304,High Risk,1,1,1,111,At Risk Customers
15893.0,116,1,305.28000000000003,116,High Risk,2,1,1,211,At Risk Customers
15894.0,4,1,151.44,4,Low Risk,4,1,1,411,Regular Customers
15898.0,2,22,4129.26,2,Low Risk,4,4,4,444,VIP Customers
15899.0,3,1,56.25,3,Low Risk,4,1,1,411,Regular Customers
15900.0,48,3,549.29,48,Low Risk,3,3,2,332,Loyal Customers
15901.0,86,4,335.99,86,Low Risk,2,3,2,232,Loyal Customers
15902.0,15,1,145.01,15,Low Risk,4,1,1,411,Regular Customers
15903.0,13,5,3813.0800000000004,13,Low Risk,4,4,4,444,VIP Customers
15905.0,178,1,114.69,178,High Risk,1,1,1,111,At Risk Customers
15906.0,9,3,962.5,9,Low Risk,4,3,3,433,Loyal Customers
15908.0,125,2,758.62,125,High Risk,2,2,3,223,At Risk Customers
15910.0,35,7,1432.29,35,Low Risk,3,4,3,343,Loyal Customers
15911.0,258,8,1700.24,258,High Risk,1,4,3,143,Loyal Customers
15912.0,71,7,810.08,71,Low Risk,2,4,3,243,Loyal Customers
15913.0,169,1,6.300000000000001,169,High Risk,1,1,1,111,At Risk Customers
15914.0,13,2,205.99,13,Low Risk,4,2,1,421,Regular Customers
15915.0,36,1,364.45,36,Low Risk,3,1,2,312,Regular Customers
15916.0,1,7,1874.83,1,Low Risk,4,4,4,444,VIP Customers
15917.0,241,4,407.07,241,High Risk,1,3,2,132,Loyal Customers
15918.0,266,1,248.65,266,High Risk,1,1,1,111,At Risk Customers
15919.0,3,1,214.07999999999998,3,Low Risk,4,1,1,411,Regular Customers
15920.0,59,5,401.64,59,Low Risk,2,4,2,242,Loyal Customers
15921.0,31,3,452.23,31,Low Risk,3,3,2,332,Loyal Customers
15922.0,8,1,369.5,8,Low Risk,4,1,2,412,Regular Customers
15923.0,7,1,127.08,7,Low Risk,4,1,1,411,Regular Customers
15924.0,366,1,102.82,366,High Risk,1,1,1,111,At Risk Customers
15926.0,177,1,134.44,177,High Risk,1,1,1,111,At Risk Customers
15927.0,282,1,106.54,282,High Risk,1,1,1,111,At Risk Customers
15928.0,291,1,293.53,291,High Risk,1,1,1,111,At Risk Customers
15929.0,279,1,594.0,279,High Risk,1,1,2,112,At Risk Customers
15931.0,63,1,239.9,63,Low Risk,2,1,1,211,At Risk Customers
15934.0,52,2,2190.66,52,Low Risk,3,2,4,324,Regular Customers
15936.0,14,2,282.79,14,Low Risk,4,2,1,421,Regular Customers
15938.0,91,4,330.23,91,High Risk,2,3,2,232,Loyal Customers
15939.0,9,1,2945.38,9,Low Risk,4,1,4,414,Regular Customers
15941.0,272,1,405.0,272,High Risk,1,1,2,112,At Risk Customers
15943.0,284,2,271.28999999999996,284,High Risk,1,2,1,121,At Risk Customers
15944.0,28,3,1839.1399999999999,28,Low Risk,3,3,4,334,Loyal Customers
15945.0,0,4,646.27,0,Low Risk,4,3,2,432,Loyal Customers
15946.0,137,3,2304.18,137,High Risk,1,3,4,134,Loyal Customers
15948.0,59,1,553.85,59,Low Risk,2,1,2,212,At Risk Customers
15950.0,10,6,5376.2,10,Low Risk,4,4,4,444,VIP Customers
15951.0,16,1,304.95,16,Low Risk,4,1,1,411,Regular Customers
15953.0,4,11,1990.8,4,Low Risk,4,4,4,444,VIP Customers
15954.0,224,1,190.75,224,High Risk,1,1,1,111,At Risk Customers
15955.0,7,9,4242.1,7,Low Risk,4,4,4,444,VIP Customers
15956.0,186,2,617.6,186,High Risk,1,2,2,122,At Risk Customers
15957.0,55,2,492.36,55,Low Risk,2,2,2,222,At Risk Customers
15958.0,38,3,357.77,38,Low Risk,3,3,2,332,Loyal Customers
15959.0,317,3,542.89,317,High Risk,1,3,2,132,Loyal Customers
15960.0,9,4,410.95,9,Low Risk,4,3,2,432,Loyal Customers
15961.0,14,1,451.28999999999996,14,Low Risk,4,1,2,412,Regular Customers
15962.0,84,1,289.48,84,Low Risk,2,1,1,211,At Risk Customers
15964.0,298,1,269.21000000000004,298,High Risk,1,1,1,111,At Risk Customers
15965.0,2,10,2119.26,2,Low Risk,4,4,4,444,VIP Customers
15966.0,85,1,426.53000000000003,85,Low Risk,2,1,2,212,At Risk Customers
15967.0,14,10,2568.32,14,Low Risk,4,4,4,444,VIP Customers
15968.0,23,1,404.55,23,Low Risk,3,1,2,312,Regular Customers
15969.0,60,2,460.95,60,Low Risk,2,2,2,222,At Risk Customers
15970.0,233,1,703.22,233,High Risk,1,1,3,113,At Risk Customers
15971.0,20,6,1702.98,20,Low Risk,3,4,3,343,Loyal Customers
15972.0,91,5,1769.33,91,High Risk,2,4,4,244,Loyal Customers
15973.0,1,3,680.62,1,Low Risk,4,3,2,432,Loyal Customers
15976.0,45,4,1266.77,45,Low Risk,3,3,3,333,Loyal Customers
15978.0,67,2,2180.64,67,Low Risk,2,2,4,224,At Risk Customers
15979.0,237,1,329.22,237,High Risk,1,1,2,112,At Risk Customers
15980.0,125,4,4144.82,125,High Risk,2,3,4,234,Loyal Customers
15981.0,36,13,5954.29,36,Low Risk,3,4,4,344,Loyal Customers
15982.0,240,1,324.51,240,High Risk,1,1,2,112,At Risk Customers
15983.0,0,6,2458.9,0,Low Risk,4,4,4,444,VIP Customers
15984.0,3,21,5735.09,3,Low Risk,4,4,4,444,VIP Customers
15985.0,71,5,1572.8600000000001,71,Low Risk,2,4,3,243,Loyal Customers
15986.0,16,1,186.3,16,Low Risk,4,1,1,411,Regular Customers
15987.0,3,2,216.7,3,Low Risk,4,2,1,421,Regular Customers
15988.0,186,2,582.11,186,High Risk,1,2,2,122,At Risk Customers
15989.0,10,2,368.31,10,Low Risk,4,2,2,422,Regular Customers
15990.0,129,5,1205.64,129,High Risk,2,4,3,243,Loyal Customers
15991.0,169,1,150.55,169,High Risk,1,1,1,111,At Risk Customers
15992.0,31,2,854.61,31,Low Risk,3,2,3,323,Regular Customers
15994.0,46,2,761.4100000000001,46,Low Risk,3,2,3,323,Regular Customers
15995.0,49,1,694.54,49,Low Risk,3,1,2,312,Regular Customers
15996.0,1,2,617.07,1,Low Risk,4,2,2,422,Regular Customers
15998.0,28,11,5193.92,28,Low Risk,3,4,4,344,Loyal Customers
15999.0,370,1,20.4,370,High Risk,1,1,1,111,At Risk Customers
16001.0,16,1,583.39,16,Low Risk,4,1,2,412,Regular Customers
16002.0,260,1,169.21,260,High Risk,1,1,1,111,At Risk Customers
16003.0,16,5,2878.46,16,Low Risk,4,4,4,444,VIP Customers
16004.0,109,5,2146.39,109,High Risk,2,4,4,244,Loyal Customers
16005.0,10,6,1786.78,10,Low Risk,4,4,4,444,VIP Customers
16006.0,22,1,231.42,22,Low Risk,3,1,1,311,Regular Customers
16007.0,18,3,1359.25,18,Low Risk,3,3,3,333,Loyal Customers
16008.0,17,12,4860.35,17,Low Risk,4,4,4,444,VIP Customers
16010.0,11,8,1302.46,11,Low Risk,4,4,3,443,VIP Customers
16011.0,1,14,2486.0,1,Low Risk,4,4,4,444,VIP Customers
16012.0,36,2,1563.3,36,Low Risk,3,2,3,323,Regular Customers
16013.0,6,39,20009.84,6,Low Risk,4,4,4,444,VIP Customers
16014.0,43,2,453.45,43,Low Risk,3,2,2,322,Regular Customers
16016.0,1,4,980.91,1,Low Risk,4,3,3,433,Loyal Customers
16017.0,52,4,1333.7,52,Low Risk,3,3,3,333,Loyal Customers
16018.0,31,2,289.23,31,Low Risk,3,2,1,321,Regular Customers
16019.0,16,18,13542.92,16,Low Risk,4,4,4,444,VIP Customers
16021.0,30,2,487.03,30,Low Risk,3,2,2,322,Regular Customers
16024.0,46,2,232.96,46,Low Risk,3,2,1,321,Regular Customers
16027.0,92,9,1113.74,92,High Risk,2,4,3,243,Loyal Customers
16028.0,230,1,82.2,230,High Risk,1,1,1,111,At Risk Customers
16029.0,7,47,41184.3,7,Low Risk,4,4,4,444,VIP Customers
16032.0,91,6,1965.72,91,High Risk,2,4,4,244,Loyal Customers
16033.0,4,8,1985.6299999999999,4,Low Risk,4,4,4,444,VIP Customers
16034.0,29,3,473.62,29,Low Risk,3,3,2,332,Loyal Customers
16035.0,195,1,217.73,195,High Risk,1,1,1,111,At Risk Customers
16036.0,59,2,1797.92,59,Low Risk,2,2,4,224,At Risk Customers
16037.0,179,2,654.32,179,High Risk,1,2,2,122,At Risk Customers
16039.0,58,2,456.4,58,Low Risk,2,2,2,222,At Risk Customers
16040.0,65,4,1103.35,65,Low Risk,2,3,3,233,Loyal Customers
16042.0,14,3,1067.85,14,Low Risk,4,3,3,433,Loyal Customers
16043.0,14,4,1082.6000000000001,14,Low Risk,4,3,3,433,Loyal Customers
16044.0,70,1,340.84000000000003,70,Low Risk,2,1,2,212,At Risk Customers
16045.0,51,4,2094.23,51,Low Risk,3,3,4,334,Loyal Customers
16046.0,197,1,235.78,197,High Risk,1,1,1,111,At Risk Customers
16047.0,317,1,107.14,317,High Risk,1,1,1,111,At Risk Customers
16048.0,8,4,818.7900000000001,8,Low Risk,4,3,3,433,Loyal Customers
16049.0,10,3,777.34,10,Low Risk,4,3,3,433,Loyal Customers
16050.0,18,2,162.8,18,Low Risk,3,2,1,321,Regular Customers
16051.0,316,1,188.44,316,High Risk,1,1,1,111,At Risk Customers
16053.0,48,4,2122.89,48,Low Risk,3,3,4,334,Loyal Customers
16054.0,53,3,1327.98,53,Low Risk,2,3,3,233,Loyal Customers
16057.0,154,3,1591.73,154,High Risk,1,3,3,133,Loyal Customers
16058.0,41,1,62.7,41,Low Risk,3,1,1,311,Regular Customers
16059.0,2,7,1718.66,2,Low Risk,4,4,4,444,VIP Customers
16060.0,35,3,541.95,35,Low Risk,3,3,2,332,Loyal Customers
16061.0,66,1,89.65,66,Low Risk,2,1,1,211,At Risk Customers
16062.0,14,4,1709.83,14,Low Risk,4,3,3,433,Loyal Customers
16064.0,360,1,109.31,360,High Risk,1,1,1,111,At Risk Customers
16065.0,0,8,1992.13,0,Low Risk,4,4,4,444,VIP Customers
16067.0,197,3,3269.11,197,High Risk,1,3,4,134,Loyal Customers
16068.0,228,1,115.73,228,High Risk,1,1,1,111,At Risk Customers
16069.0,52,1,457.7,52,Low Risk,3,1,2,312,Regular Customers
16071.0,162,3,750.5600000000001,162,High Risk,1,3,3,133,Loyal Customers
16072.0,63,3,3595.77,63,Low Risk,2,3,4,234,Loyal Customers
16074.0,25,1,252.5,25,Low Risk,3,1,1,311,Regular Customers
16075.0,137,2,736.9300000000001,137,High Risk,1,2,3,123,At Risk Customers
16077.0,260,1,2300.4,260,High Risk,1,1,4,114,At Risk Customers
16078.0,304,1,283.79,304,High Risk,1,1,1,111,At Risk Customers
16080.0,20,2,385.40000000000003,20,Low Risk,3,2,2,322,Regular Customers
16081.0,1,4,1637.14,1,Low Risk,4,3,3,433,Loyal Customers
16082.0,305,1,106.75,305,High Risk,1,1,1,111,At Risk Customers
16083.0,17,2,1033.8,17,Low Risk,4,2,3,423,Regular Customers
16085.0,15,7,1359.52,15,Low Risk,4,4,3,443,VIP Customers
16086.0,2,6,1743.6,2,Low Risk,4,4,4,444,VIP Customers
16087.0,24,5,1739.92,24,Low Risk,3,4,4,344,Loyal Customers
16088.0,210,2,1437.43,210,High Risk,1,2,3,123,At Risk Customers
16089.0,21,2,263.49,21,Low Risk,3,2,1,321,Regular Customers
16090.0,259,1,180.56,259,High Risk,1,1,1,111,At Risk Customers
16092.0,139,3,770.08,139,High Risk,1,3,3,133,Loyal Customers
16094.0,10,7,2617.33,10,Low Risk,4,4,4,444,VIP Customers
16095.0,91,1,447.05,91,High Risk,2,1,2,212,At Risk Customers
16096.0,51,3,1264.3500000000001,51,Low Risk,3,3,3,333,Loyal Customers
16098.0,8,8,2435.67,8,Low Risk,4,4,4,444,VIP Customers
16099.0,52,4,841.3,52,Low Risk,3,3,3,333,Loyal Customers
16100.0,97,1,582.64,97,High Risk,2,1,2,212,At Risk Customers
16101.0,69,3,1938.46,69,Low Risk,2,3,4,234,Loyal Customers
16103.0,24,16,4762.07,24,Low Risk,3,4,4,344,Loyal Customers
16104.0,53,8,2476.25,53,Low Risk,2,4,4,244,Loyal Customers
16105.0,73,4,2049.23,73,Low Risk,2,3,4,234,Loyal Customers
16108.0,69,3,1393.42,69,Low Risk,2,3,3,233,Loyal Customers
16109.0,333,1,327.6,333,High Risk,1,1,2,112,At Risk Customers
16110.0,157,1,460.64,157,High Risk,1,1,2,112,At Risk Customers
16111.0,63,1,549.33,63,Low Risk,2,1,2,212,At Risk Customers
16115.0,32,4,892.92,32,Low Risk,3,3,3,333,Loyal Customers
16117.0,37,2,422.19,37,Low Risk,3,2,2,322,Regular Customers
16118.0,287,1,4376.25,287,High Risk,1,1,4,114,At Risk Customers
16119.0,29,6,1297.45,29,Low Risk,3,4,3,343,Loyal Customers
16120.0,57,2,1658.3700000000001,57,Low Risk,2,2,3,223,At Risk Customers
16121.0,25,3,595.38,25,Low Risk,3,3,2,332,Loyal Customers
16122.0,1,3,316.92,1,Low Risk,4,3,2,432,Loyal Customers
16124.0,53,3,1523.49,53,Low Risk,2,3,3,233,Loyal Customers
16125.0,2,14,4292.35,2,Low Risk,4,4,4,444,VIP Customers
16126.0,14,11,8356.83,14,Low Risk,4,4,4,444,VIP Customers
16127.0,361,1,145.06,361,High Risk,1,1,1,111,At Risk Customers
16128.0,15,6,1920.83,15,Low Risk,4,4,4,444,VIP Customers
16129.0,42,3,1396.05,42,Low Risk,3,3,3,333,Loyal Customers
16130.0,57,4,987.48,57,Low Risk,2,3,3,233,Loyal Customers
16131.0,10,6,6450.88,10,Low Risk,4,4,4,444,VIP Customers
16132.0,179,2,664.1999999999999,179,High Risk,1,2,2,122,At Risk Customers
16133.0,11,23,8403.22,11,Low Risk,4,4,4,444,VIP Customers
16134.0,58,3,1527.25,58,Low Risk,2,3,3,233,Loyal Customers
16135.0,218,1,301.9,218,High Risk,1,1,1,111,At Risk Customers
16136.0,298,1,237.42,298,High Risk,1,1,1,111,At Risk Customers
16137.0,315,1,422.7,315,High Risk,1,1,2,112,At Risk Customers
16138.0,13,3,910.35,13,Low Risk,4,3,3,433,Loyal Customers
16139.0,357,2,475.74,357,High Risk,1,2,2,122,At Risk Customers
16140.0,6,2,832.4200000000001,6,Low Risk,4,2,3,423,Regular Customers
16141.0,52,1,335.54,52,Low Risk,3,1,2,312,Regular Customers
16143.0,4,7,2485.89,4,Low Risk,4,4,4,444,VIP Customers
16145.0,23,8,3005.9500000000003,23,Low Risk,3,4,4,344,Loyal Customers
16146.0,83,1,212.25,83,Low Risk,2,1,1,211,At Risk Customers
16147.0,35,4,2023.91,35,Low Risk,3,3,4,334,Loyal Customers
16148.0,71,1,310.3,71,Low Risk,2,1,2,212,At Risk Customers
16149.0,64,1,141.70000000000002,64,Low Risk,2,1,1,211,At Risk Customers
16150.0,7,6,2342.57,7,Low Risk,4,4,4,444,VIP Customers
16153.0,55,6,3309.2599999999998,55,Low Risk,2,4,4,244,Loyal Customers
16155.0,16,5,796.9,16,Low Risk,4,4,3,443,VIP Customers
16156.0,17,11,3096.14,17,Low Risk,4,4,4,444,VIP Customers
16158.0,157,9,628.32,157,High Risk,1,4,2,142,Loyal Customers
16159.0,105,3,884.59,105,High Risk,2,3,3,233,Loyal Customers
16161.0,3,25,7210.59,3,Low Risk,4,4,4,444,VIP Customers
16163.0,0,5,1992.98,0,Low Risk,4,4,4,444,VIP Customers
16165.0,140,1,79.9,140,High Risk,1,1,1,111,At Risk Customers
16166.0,63,2,435.83,63,Low Risk,2,2,2,222,At Risk Customers
16167.0,49,5,1386.1200000000001,49,Low Risk,3,4,3,343,Loyal Customers
16168.0,4,40,6848.87,4,Low Risk,4,4,4,444,VIP Customers
16170.0,30,14,4983.95,30,Low Risk,3,4,4,344,Loyal Customers
16172.0,108,3,744.34,108,High Risk,2,3,3,233,Loyal Customers
16174.0,126,4,1237.2,126,High Risk,2,3,3,233,Loyal Customers
16175.0,106,3,798.85,106,High Risk,2,3,3,233,Loyal Customers
16176.0,56,4,2052.69,56,Low Risk,2,3,4,234,Loyal Customers
16177.0,71,7,1915.36,71,Low Risk,2,4,4,244,Loyal Customers
16178.0,36,1,414.7,36,Low Risk,3,1,2,312,Regular Customers
16180.0,113,5,5995.69,113,High Risk,2,4,4,244,Loyal Customers
16182.0,73,5,3354.0,73,Low Risk,2,4,4,244,Loyal Customers
16183.0,29,3,739.1,29,Low Risk,3,3,3,333,Loyal Customers
16185.0,199,1,115.31,199,High Risk,1,1,1,111,At Risk Customers
16186.0,7,15,5019.17,7,Low Risk,4,4,4,444,VIP Customers
16188.0,43,1,105.80000000000001,43,Low Risk,3,1,1,311,Regular Customers
16190.0,29,7,2508.4700000000003,29,Low Risk,3,4,4,344,Loyal Customers
16191.0,10,11,10497.300000000001,10,Low Risk,4,4,4,444,VIP Customers
16192.0,370,1,351.3,370,High Risk,1,1,2,112,At Risk Customers
16193.0,45,1,315.98,45,Low Risk,3,1,2,312,Regular Customers
16194.0,10,1,308.59999999999997,10,Low Risk,4,1,2,412,Regular Customers
16195.0,358,1,323.25,358,High Risk,1,1,2,112,At Risk Customers
16196.0,123,1,93.3,123,High Risk,2,1,1,211,At Risk Customers
16197.0,104,9,2016.71,104,High Risk,2,4,4,244,Loyal Customers
16198.0,72,1,629.36,72,Low Risk,2,1,2,212,At Risk Customers
16199.0,27,7,942.75,27,Low Risk,3,4,3,343,Loyal Customers
16200.0,17,10,4539.23,17,Low Risk,4,4,4,444,VIP Customers
16201.0,50,1,248.65,50,Low Risk,3,1,1,311,Regular Customers
16202.0,52,8,2136.72,52,Low Risk,3,4,4,344,Loyal Customers
16203.0,7,3,521.64,7,Low Risk,4,3,2,432,Loyal Customers
16204.0,15,2,534.53,15,Low Risk,4,2,2,422,Regular Customers
16205.0,31,3,1062.48,31,Low Risk,3,3,3,333,Loyal Customers
16206.0,22,9,2052.81,22,Low Risk,3,4,4,344,Loyal Customers
16208.0,29,8,2776.19,29,Low Risk,3,4,4,344,Loyal Customers
16209.0,17,4,1884.16,17,Low Risk,4,3,4,434,Loyal Customers
16210.0,3,19,17403.21,3,Low Risk,4,4,4,444,VIP Customers
16211.0,56,2,543.5699999999999,56,Low Risk,2,2,2,222,At Risk Customers
16212.0,253,2,603.37,253,High Risk,1,2,2,122,At Risk Customers
16214.0,70,1,975.5,70,Low Risk,2,1,3,213,At Risk Customers
16218.0,8,7,1355.29,8,Low Risk,4,4,3,443,VIP Customers
16219.0,135,1,40.8,135,High Risk,2,1,1,211,At Risk Customers
16221.0,2,7,1325.8,2,Low Risk,4,4,3,443,VIP Customers
16222.0,356,1,498.5,356,High Risk,1,1,2,112,At Risk Customers
16223.0,9,2,1087.05,9,Low Risk,4,2,3,423,Regular Customers
16224.0,22,1,321.24,22,Low Risk,3,1,2,312,Regular Customers
16225.0,37,10,1762.99,37,Low Risk,3,4,4,344,Loyal Customers
16226.0,13,2,417.05,13,Low Risk,4,2,2,422,Regular Customers
16227.0,129,2,713.0,129,High Risk,2,2,3,223,At Risk Customers
16228.0,20,3,885.71,20,Low Risk,3,3,3,333,Loyal Customers
16229.0,16,4,1857.26,16,Low Risk,4,3,4,434,Loyal Customers
16231.0,14,4,1074.47,14,Low Risk,4,3,3,433,Loyal Customers
16232.0,55,3,1722.09,55,Low Risk,2,3,4,234,Loyal Customers
16233.0,1,7,1429.03,1,Low Risk,4,4,3,443,VIP Customers
16234.0,111,3,333.18,111,High Risk,2,3,2,232,Loyal Customers
16235.0,10,4,1186.4,10,Low Risk,4,3,3,433,Loyal Customers
16237.0,72,1,136.65,72,Low Risk,2,1,1,211,At Risk Customers
16238.0,57,1,63.66,57,Low Risk,2,1,1,211,At Risk Customers
16239.0,17,4,1078.0,17,Low Risk,4,3,3,433,Loyal Customers
16241.0,4,4,1680.2,4,Low Risk,4,3,3,433,Loyal Customers
16242.0,16,7,3824.79,16,Low Risk,4,4,4,444,VIP Customers
16244.0,7,1,1056.63,7,Low Risk,4,1,3,413,Regular Customers
16246.0,94,2,821.35,94,High Risk,2,2,3,223,At Risk Customers
16250.0,8,2,401.94,8,Low Risk,4,2,2,422,Regular Customers
16251.0,147,1,128.31,147,High Risk,1,1,1,111,At Risk Customers
16252.0,17,1,295.09000000000003,17,Low Risk,4,1,1,411,Regular Customers
16253.0,55,5,3588.34,55,Low Risk,2,4,4,244,Loyal Customers
16254.0,13,3,967.44,13,Low Risk,4,3,3,433,Loyal Customers
16255.0,0,8,2284.34,0,Low Risk,4,4,4,444,VIP Customers
16256.0,128,2,876.9399999999999,128,High Risk,2,2,3,223,At Risk Customers
16258.0,22,10,6739.01,22,Low Risk,3,4,4,344,Loyal Customers
